9:02,09:01급,10:28급,10:32급,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
09:04급,9:02,10:35,10:37,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,,,
9:10,09:07급,10:39급,10:43급,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
09:15급,9:09,10:46,10:48,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,,,
9:21,09:14급,10:50급,10:54급,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
09:26급,9:16,10:57,10:59,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,,,
9:32,09:21급,11:01급,11:05급,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
09:37급,9:23,11:08,11:10,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,,,
9:43,09:28급,11:12급,11:16급,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
09:48급,9:30,11:19,11:21,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,,,
9:54,09:35급,11:23급,11:27급,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
09:59급,9:36,11:30,11:32,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,,,
-,09:42급,11:34급,11:38급,,,
-,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
-,9:43,11:41,11:43,,,
-,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,,,
-,09:48급,11:45급,11:49급,,,
-,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
-,9:50,11:52,11:54,,,
-,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,,,
-,09:55급,11:56급,-,,,
-,중앙보훈병원김포공항,김포공항중앙보훈병원,-,,,
-,9:57,12:03,12:00급,,,
-,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
10:05,10:02급,12:07급,12:05,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
10:10급,10:04,12:14,12:11급,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
10:16,10:09급,12:18급,12:16,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
10:21급,10:11,12:25,12:22급,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
10:27,10:16급,12:29급,12:27,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
10:32급,10:17,12:36,12:33급,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
10:38,10:23급,12:40급,12:38,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
10:43급,10:24,12:47,12:44급,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
10:49,10:29급,12:51급,12:49,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
10:54급,10:31,12:58,12:55급,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
-,10:36급,13:02급,13:00,,,
-,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
-,10:38,13:09,13:06급,,,
-,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
-,10:44,13:13급,13:11,,,
-,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,,,
-,10:47급,13:20,13:17급,,,
-,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,,,
-,10:52,13:24급,13:22,,,
-,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,,,
-,10:58급,13:31,13:28급,,,
-,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,,,
11:00,11:00,13:35급,13:33,,,
개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,,,
11:05급,11:05,13:42,13:39급,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
11:11,11:09급,13:46급,13:44,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
11:16급,11:13,13:53,13:50급,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
11:22,11:20급,13:57급,13:55,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
11:27급,11:25,14:04,14:01급,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
11:33,11:32급,14:08급,14:06,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
11:39급,11:36,14:15,14:12급,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
11:45,11:43급,14:19급,14:17,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
11:51급,11:47,14:26,14:23급,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
11:57,11:54급,14:30급,14:28,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
-,11:58,14:37,14:34급,,,
-,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
12:02급,12:05급,14:41급,14:39,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
12:08,12:09,14:48,14:45급,,,
개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
12:13급,12:16급,14:52급,14:50,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
12:19,12:20,14:59,14:56급,,,
개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
12:24급,12:27급,15:03급,15:01,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
12:30,12:31,15:10,15:07급,,,
개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
12:35급,12:38급,15:14급,15:12,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
12:41,12:42,15:21,15:18급,,,
개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
12:46급,12:49급,15:25급,15:23,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
12:52,12:53,15:32,15:29급,,,
개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
12:57급,-,15:36급,15:34,,,
김포공항중앙보훈병원,-,김포공항중앙보훈병원,중앙보훈병원개화,,,
13:03,13:00급,15:43,15:40급,,,
개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,,,
13:08급,13:04,15:47급,15:45,,,
김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,,,
13:14,13:11급,15:54,15:51급,,,
개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,,,
13:19급,13:15,15:58급,15:56,,,
김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,,,
13:25,13:23급,16:05,16:02급,,,
개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,,,
13:30급,13:27,16:09급,16:07,,,
김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,,,
13:36,13:34급,16:16,16:13급,,,
개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,,,
13:41급,13:39,16:20급,16:18,,,
김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,,,
13:47,13:46급,16:27,16:24급,,,
개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,,,
13:52급,13:50,16:31급,16:29,,,
김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,,,
13:58,13:57급,16:38,16:35급,,,
개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,,,
14:03급,14:01,16:42급,16:40,,,
김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,,,
14:09,14:08급,16:49,16:46급,,,
개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,,,
14:14급,14:12,16:53급,16:51,,,
김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,,,
14:20,14:19급,-,16:57급,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,중앙보훈병원김포공항,,,
14:26급,14:23,17:00,17:02,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,,,
14:32,14:30급,17:04급,17:08급,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
14:38급,14:34,17:11,17:13,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,,,
14:44,14:41급,17:15급,17:19급,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
14:49급,14:45,17:22,17:24,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,,,
14:55,14:52급,17:26급,17:30급,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
-,14:56,17:33,17:35,,,
-,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,,,
15:00급,15:03급,17:37급,17:41급,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
15:06,15:07,17:44,17:46,,,
개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,,,
15:11급,15:14급,17:48급,17:52급,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
15:17,15:18,17:55,17:57,,,
개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,,,
15:22급,15:25급,17:59급,-,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,-,,,
15:28,15:29,18:06,18:03급,,,
개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
15:33급,15:36급,18:10급,18:08,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
15:39,15:40,18:17,18:14급,,,
개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
15:44급,15:47급,18:21급,18:19,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
15:50,15:51,18:28,18:25급,,,
개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
15:55급,15:58급,18:32급,18:30,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
16:01,16:02,18:39,18:36급,,,
개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
16:06급,16:10급,18:43급,18:41,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
16:12,16:14,18:50,18:47급,,,
개화중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원김포공항,,,
16:17급,16:21급,18:54급,18:52,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원개화,,,
16:20,16:26,-,18:58급,,,
개화중앙보훈병원,중앙보훈병원개화,-,중앙보훈병원김포공항,,,
16:23,16:32급,19:01,19:03,,,
개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,,,
16:28급,16:37,19:05급,19:09급,,,
김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
16:34,16:43급,19:12,19:14,,,
개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,,,
16:39급,16:48,19:16급,19:20급,,,
김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
16:45,16:54급,19:23,19:25,,,
개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,,,
16:50급,16:59,19:27급,19:31급,,,
김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
16:53,-,19:34,19:36,,,
개화중앙보훈병원,-,개화중앙보훈병원,중앙보훈병원개화,,,
16:59,-,19:38급,19:42급,,,
개화중앙보훈병원,-,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
17:01급,17:05급,19:45,19:47,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,,,
17:07,17:10,19:49급,19:53급,,,
개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
17:09급,17:16급,19:56,19:58,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,,,
17:15,17:21,20:00급,20:04급,,,
개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
17:16급,17:27급,20:07,20:09,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,,,
17:22,17:32,20:11급,20:15급,,,
개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
17:23급,17:38급,20:18,20:20,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,,,
17:29,17:43,20:23급,20:26급,,,
개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
17:30급,17:49급,20:30,20:31,,,
김포공항중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원개화,,,
17:36,17:54,20:35급,20:37급,,,
개화중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
17:37급,-,20:42,20:42,,,
김포공항중앙보훈병원,-,개화중앙보훈병원,중앙보훈병원개화,,,
17:43,-,20:47급,20:48급,,,
개화중앙보훈병원,-,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
17:45급,-,20:54,20:53,,,
김포공항중앙보훈병원,-,개화중앙보훈병원,중앙보훈병원개화,,,
17:50,-,20:59급,20:59급,,,
개화중앙보훈병원,-,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
17:52급,-,21:06,21:04,,,
김포공항중앙보훈병원,-,개화중앙보훈병원,중앙보훈병원개화,,,
17:58,-,21:11급,21:10급,,,
개화중앙보훈병원,-,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
17:59급,-,21:18,21:15,,,
김포공항중앙보훈병원,-,개화중앙보훈병원,중앙보훈병원개화,,,
18:05,18:00급,21:23급,21:21급,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
18:06급,18:05,21:30,21:26,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,,,
18:12,18:11급,21:35급,21:32급,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
18:13급,18:16,21:42,21:37,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,,,
18:19,18:22급,21:47급,21:43급,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
18:20급,18:23,21:54,21:48,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,,,
18:26,18:30급,21:59급,21:54급,,,
개화중앙보훈병원,중앙보훈병원김포공항,김포공항중앙보훈병원,중앙보훈병원김포공항,,,
18:28급,18:32,-,21:59,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,중앙보훈병원개화,,,
18:33,18:38급,22:06,22:06급,,,
개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,,,
18:35급,18:40,22:11급,22:11,,,
김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,,,
18:41,18:47급,22:18,22:18급,,,
개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,,,
18:42급,18:48,22:24급,22:23,,,
김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,,,
18:48,18:55급,22:31,22:30급,,,
개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,,,
18:49급,18:56,22:37급,22:35,,,
김포공항중앙보훈병원,중앙보훈병원개화,김포공항중앙보훈병원,중앙보훈병원개화,,,
18:55,-,22:44,22:42급,,,
개화중앙보훈병원,-,개화중앙보훈병원,중앙보훈병원김포공항,,,
18:56급,-,22:50급막,22:47,,,
김포공항중앙보훈병원,-,김포공항중앙보훈병원,중앙보훈병원개화,,,
19:02,19:03급,22:57,22:54급,,,
개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,,,
19:03급,19:04,-,22:59,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,중앙보훈병원개화,,,
19:09,19:10급,23:07,23:06급,,,
개화중앙보훈병원,중앙보훈병원김포공항,개화중앙보훈병원,중앙보훈병원김포공항,,,
19:11급,19:11,23:20막,23:11,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화중앙보훈병원,중앙보훈병원개화,,,
19:16,19:17급,23:33막,23:19급,,,
개화중앙보훈병원,중앙보훈병원김포공항,개화신논현,중앙보훈병원김포공항,,,
19:18급,19:19,23:46막,23:24,,,
김포공항중앙보훈병원,중앙보훈병원개화,개화동작,중앙보훈병원개화,,,
19:24,19:24급,-,23:32급,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,중앙보훈병원김포공항,,,
19:26급,19:26,-,23:37막,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,중앙보훈병원개화,,,
19:33,19:31급,-,23:45급막,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,중앙보훈병원김포공항,,,
19:35급,19:33,-,23:50막,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,중앙보훈병원염창,,,
19:42,19:39급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
19:44급,19:40,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
19:50,19:46급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
19:55급,19:47,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
-,19:53급,-,-,,,
-,중앙보훈병원김포공항,-,-,,,
-,19:54,-,-,,,
-,중앙보훈병원개화,-,-,,,
20:01,20:00급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
20:06급,20:02,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
20:12,20:07급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
20:17급,20:09,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
20:23,20:14급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
20:28급,20:16,-,-,,,
김포공항중앙보훈병원,중앙보훈병원개화,-,-,,,
20:34,20:22급,-,-,,,
개화중앙보훈병원,중앙보훈병원김포공항,-,-,,,
