"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20230605","경인선","동암","16923","16711","20230608",""
"20230605","경인선","주안","21088","18690","20230608",""
"20230605","경인선","제물포","10963","10246","20230608",""
"20230605","경인선","동인천","15099","14251","20230608",""
"20230605","경인선","인천","4451","3525","20230608",""
"20230605","경인선","구일","7609","7166","20230608",""
"20230605","경인선","소사","8918","8475","20230608",""
"20230605","경인선","부개","9426","8618","20230608",""
"20230605","경인선","간석","6366","5905","20230608",""
"20230605","경인선","도원","3097","3067","20230608",""
"20230605","경인선","온수(성공회대입구)","7125","6590","20230608",""
"20230605","경인선","중동","9751","8990","20230608",""
"20230605","경인선","도화","4374","4083","20230608",""
"20230605","경춘선","신내","2358","2154","20230608",""
"20230605","경춘선","갈매","3126","2743","20230608",""
"20230605","경춘선","별내","3540","3321","20230608",""
"20230605","경춘선","퇴계원","3967","3588","20230608",""
"20230605","경춘선","사릉","2643","2485","20230608",""
"20230605","경춘선","금곡","1691","1574","20230608",""
"20230605","경춘선","평내호평","7168","6974","20230608",""
"20230605","경춘선","천마산","1797","1650","20230608",""
"20230605","경춘선","마석","4505","4250","20230608",""
"20230605","경춘선","대성리","766","684","20230608",""
"20230605","경춘선","청평","2028","2003","20230608",""
"20230605","경춘선","상천","382","360","20230608",""
"20230605","경춘선","가평","2423","2551","20230608",""
"20230605","경춘선","굴봉산","207","184","20230608",""
"20230605","경춘선","백양리","92","87","20230608",""
"20230605","경춘선","강촌","711","684","20230608",""
"20230605","경춘선","김유정","506","608","20230608",""
"20230605","경춘선","남춘천","3256","3589","20230608",""
"20230605","경춘선","춘천","2400","2324","20230608",""
"20230605","공항철도 1호선","서울역","12925","11245","20230608",""
"20230605","공항철도 1호선","공덕","2579","3350","20230608",""
"20230605","공항철도 1호선","홍대입구","14527","14037","20230608",""
"20230605","공항철도 1호선","디지털미디어시티","13281","12689","20230608",""
"20230605","공항철도 1호선","마곡나루(서울식물원)","8927","8496","20230608",""
"20230605","공항철도 1호선","김포공항","10329","5908","20230608",""
"20230605","공항철도 1호선","계양","12857","11576","20230608",""
"20230605","공항철도 1호선","검암","6714","6706","20230608",""
"20230605","공항철도 1호선","청라국제도시","7123","6655","20230608",""
"20230605","공항철도 1호선","운서","9235","9686","20230608",""
"20230605","공항철도 1호선","공항화물청사","2290","2332","20230608",""
"20230605","공항철도 1호선","인천공항1터미널","12876","13137","20230608",""
"20230605","공항철도 1호선","인천공항2터미널","4512","4187","20230608",""
"20230605","공항철도 1호선","영종","4272","4317","20230608",""
"20230605","과천선","선바위","8025","6945","20230608",""
"20230605","과천선","경마공원","928","993","20230608",""
"20230605","과천선","대공원","7339","7669","20230608",""
"20230605","과천선","과천","6771","5968","20230608",""
"20230605","과천선","정부과천청사","10307","10473","20230608",""
"20230605","과천선","인덕원","23689","23802","20230608",""
"20230605","과천선","평촌","16971","16498","20230608",""
"20230605","과천선","범계","27613","28110","20230608",""
"20230605","분당선","선릉","12104","18189","20230608",""
"20230605","분당선","한티","15165","16074","20230608",""
"20230605","분당선","도곡","7198","6906","20230608",""
"20230605","분당선","구룡","2547","2350","20230608",""
"20230605","분당선","개포동","4902","4948","20230608",""
"20230605","분당선","대모산입구","5552","5015","20230608",""
"20230605","분당선","수서","13815","14022","20230608",""
"20230605","분당선","복정","2","0","20230608",""
"20230605","분당선","수원","9097","7901","20230608",""
"20230605","분당선","서울숲","13702","14049","20230608",""
"20230605","분당선","압구정로데오","18486","20961","20230608",""
"20230605","분당선","강남구청","8727","10148","20230608",""
"20230605","분당선","선정릉","7114","7388","20230608",""
"20230605","분당선","가천대","13493","14087","20230608",""
"20230605","분당선","태평","13917","13132","20230608",""
"20230605","분당선","모란","20194","20887","20230608",""
"20230605","분당선","야탑","25270","26746","20230608",""
"20230605","분당선","서현","25276","25785","20230608",""
"20230605","분당선","수내","13632","13406","20230608",""
"20230605","분당선","정자","17362","18084","20230608",""
"20230605","분당선","미금","15930","16672","20230608",""
"20230605","분당선","오리","11348","9473","20230608",""
"20230605","분당선","이매","5711","5449","20230608",""
"20230605","분당선","보정","2703","2381","20230608",""
"20230605","분당선","죽전","14801","16534","20230608",""
"20230605","분당선","구성","5184","5391","20230608",""
"20230605","분당선","신갈","4874","4652","20230608",""
"20230605","분당선","기흥","11366","10899","20230608",""
"20230605","분당선","상갈","5771","5459","20230608",""
"20230605","분당선","청명","4548","4396","20230608",""
"20230605","분당선","영통","9818","10038","20230608",""
"20230605","분당선","망포","15503","14733","20230608",""
"20230605","분당선","매탄권선","5498","5158","20230608",""
"20230605","분당선","수원시청","13608","15881","20230608",""
"20230605","분당선","매교","4980","4834","20230608",""
"20230605","수인선","고색","5029","4790","20230608",""
"20230605","수인선","오목천","5222","4433","20230608",""
"20230605","수인선","어천","1196","1165","20230608",""
"20230605","수인선","야목","443","348","20230608",""
"20230605","수인선","사리","5635","4600","20230608",""
"20230605","수인선","달월","138","97","20230608",""
"20230605","수인선","월곶","2857","2614","20230608",""
"20230605","수인선","소래포구","6734","6302","20230608",""
"20230605","수인선","인천논현","5843","6240","20230608",""
"20230605","수인선","호구포","4105","4191","20230608",""
"20230605","수인선","남동인더스파크","1881","2088","20230608",""
"20230605","수인선","원인재","4729","5015","20230608",""
"20230605","수인선","연수","5046","5015","20230608",""
"20230605","수인선","송도","2751","2408","20230608",""
"20230605","수인선","인하대","7978","7693","20230608",""
"20230605","수인선","숭의","4475","4193","20230608",""
"20230605","수인선","신포","1913","1943","20230608",""
"20230605","수인선","인천","1216","2009","20230608",""
"20230605","신림선","샛강","2664","3295","20230608",""
"20230605","신림선","대방","2860","2196","20230608",""
"20230605","신림선","서울지방병무청","2730","2833","20230608",""
"20230605","신림선","보라매","3312","3060","20230608",""
"20230605","신림선","보라매공원","1920","2187","20230608",""
"20230605","신림선","보라매병원","6802","7086","20230608",""
"20230605","신림선","당곡","4429","4224","20230608",""
"20230605","신림선","신림","1761","2505","20230608",""
"20230605","신림선","서원","3462","2811","20230608",""
"20230605","신림선","서울대벤처타운","9261","8647","20230608",""
"20230605","신림선","관악산(서울대)","3647","3663","20230608",""
"20230605","안산선","산본","17098","18643","20230608",""
"20230605","안산선","대야미","5269","4642","20230608",""
"20230605","안산선","반월","4732","4456","20230608",""
"20230605","안산선","상록수","15770","15746","20230608",""
"20230605","안산선","한대앞","10998","11054","20230608",""
"20230605","안산선","중앙","20132","21768","20230608",""
"20230605","안산선","고잔","9761","9135","20230608",""
"20230605","안산선","초지","5626","5479","20230608",""
"20230605","안산선","안산","13230","11909","20230608",""
"20230605","안산선","신길온천","2146","1914","20230608",""
"20230605","안산선","정왕","11546","11944","20230608",""
"20230605","안산선","오이도","9009","8877","20230608",""
"20230605","안산선","수리산","4283","3461","20230608",""
"20230605","우이신설선","북한산우이","3188","2984","20230608",""
"20230605","우이신설선","솔밭공원","2825","2596","20230608",""
"20230605","우이신설선","4.19민주묘지","4573","4595","20230608",""
"20230605","우이신설선","가오리","4559","4312","20230608",""
"20230605","우이신설선","화계","3714","3399","20230608",""
"20230605","우이신설선","삼양","2139","2201","20230608",""
"20230605","우이신설선","삼양사거리","2659","2655","20230608",""
"20230605","우이신설선","솔샘","5977","5491","20230608",""
"20230605","우이신설선","북한산보국문","6529","6180","20230608",""
"20230605","우이신설선","정릉","4878","4360","20230608",""
"20230605","우이신설선","성신여대입구(돈암)","3651","4128","20230608",""
"20230605","우이신설선","보문","1600","1594","20230608",""
"20230605","우이신설선","신설동","2272","2179","20230608",""
"20230605","일산선","원흥","12074","11260","20230608",""
"20230605","일산선","삼송","19946","19160","20230608",""
"20230605","일산선","원당","11934","10921","20230608",""
"20230605","일산선","화정","18109","18203","20230608",""
"20230605","일산선","대곡","2115","1694","20230608",""
"20230605","일산선","백석","10190","10307","20230608",""
"20230605","일산선","마두","8108","8260","20230608",""
"20230605","일산선","정발산","7523","7884","20230608",""
"20230605","일산선","주엽","10071","9928","20230608",""
"20230605","일산선","대화","13351","10188","20230608",""
"20230605","장항선","봉명","1406","1342","20230608",""
"20230605","장항선","쌍용(나사렛대)","3399","3411","20230608",""
"20230605","장항선","아산","5319","4479","20230608",""
"20230605","장항선","탕정","1590","1441","20230608",""
"20230605","장항선","배방","1454","1452","20230608",""
"20230605","장항선","온양온천","4835","4943","20230608",""
"20230605","장항선","신창(순천향대)","3136","3234","20230608",""
"20230605","중앙선","회기","30170","29177","20230608",""
"20230605","중앙선","중랑","5972","5685","20230608",""
"20230605","중앙선","상봉(시외버스터미널)","6077","6169","20230608",""
"20230605","중앙선","망우","8298","7985","20230608",""
"20230605","중앙선","양원","3072","2990","20230608",""
"20230605","중앙선","구리","14282","14446","20230608",""
"20230605","중앙선","도농","11735","10646","20230608",""
"20230605","중앙선","양정","752","642","20230608",""
"20230605","중앙선","덕소","6000","5851","20230608",""
"20230605","중앙선","도심","2630","1990","20230608",""
"20230605","중앙선","팔당","1143","1110","20230608",""
"20230605","중앙선","운길산","982","997","20230608",""
"20230605","중앙선","양수","2209","2306","20230608",""
"20230605","중앙선","신원","249","230","20230608",""
"20230605","중앙선","국수","767","764","20230608",""
"20230605","중앙선","아신","661","668","20230608",""
"20230605","중앙선","오빈","336","327","20230608",""
"20230605","중앙선","양평","3549","3547","20230608",""
"20230605","중앙선","원덕","484","494","20230608",""
"20230605","중앙선","용문","3755","3915","20230608",""
"20230605","중앙선","지평","84","79","20230608",""
"20230605","1호선","서울역","52336","48308","20230608",""
"20230605","1호선","시청","24962","24744","20230608",""
"20230605","1호선","종각","38181","38001","20230608",""
"20230605","1호선","종로3가","28528","26205","20230608",""
"20230605","1호선","종로5가","26706","26298","20230608",""
"20230605","1호선","동대문","12532","12190","20230608",""
"20230605","1호선","신설동","14063","13495","20230608",""
"20230605","1호선","제기동","18076","18473","20230608",""
"20230605","1호선","청량리(서울시립대입구)","21300","21088","20230608",""
"20230605","1호선","동묘앞","8799","9072","20230608",""
"20230605","2호선","시청","23794","22589","20230608",""
"20230605","2호선","을지로입구","46294","47634","20230608",""
"20230605","2호선","을지로3가","23935","23908","20230608",""
"20230605","2호선","을지로4가","14030","14496","20230608",""
"20230605","2호선","동대문역사문화공원(DDP)","14408","16710","20230608",""
"20230605","2호선","신당","14789","15536","20230608",""
"20230605","2호선","상왕십리","14461","13688","20230608",""
"20230605","2호선","왕십리(성동구청)","16123","13977","20230608",""
"20230605","2호선","한양대","15506","17678","20230608",""
"20230605","2호선","뚝섬","23025","24230","20230608",""
"20230605","2호선","성수","37748","41783","20230608",""
"20230605","2호선","건대입구","38601","42039","20230608",""
"20230605","2호선","구의(광진구청)","23695","23133","20230608",""
"20230605","2호선","강변(동서울터미널)","32183","30586","20230608",""
"20230605","2호선","잠실나루","15414","14965","20230608",""
"20230605","2호선","잠실(송파구청)","78441","77703","20230608",""
"20230605","2호선","잠실새내","22938","23086","20230608",""
"20230605","2호선","종합운동장","7032","7740","20230608",""
"20230605","2호선","삼성(무역센터)","47694","48013","20230608",""
"20230605","2호선","선릉","53042","47489","20230608",""
"20230605","2호선","역삼","45493","51761","20230608",""
"20230605","2호선","강남","79084","77268","20230608",""
"20230605","2호선","교대(법원.검찰청)","30508","36509","20230608",""
"20230605","2호선","서초","20138","19053","20230608",""
"20230605","2호선","방배","18457","19100","20230608",""
"20230605","2호선","사당","37947","42381","20230608",""
"20230605","2호선","낙성대(강감찬)","26916","26219","20230608",""
"20230605","2호선","서울대입구(관악구청)","47931","46144","20230608",""
"20230605","2호선","봉천","24158","22119","20230608",""
"20230605","2호선","신림","56915","55350","20230608",""
"20230605","2호선","신대방","26273","24655","20230608",""
"20230605","2호선","구로디지털단지","56622","56176","20230608",""
"20230605","2호선","대림(구로구청)","24928","24956","20230608",""
"20230605","2호선","신도림","49654","47188","20230608",""
"20230605","2호선","문래","21478","22463","20230608",""
"20230605","2호선","영등포구청","21964","22799","20230608",""
"20230605","2호선","당산","18556","21669","20230608",""
"20230605","2호선","합정","31534","35864","20230608",""
"20230605","2호선","홍대입구","69835","76514","20230608",""
"20230605","2호선","신촌","41031","39313","20230608",""
"20230605","2호선","이대","19019","20880","20230608",""
"20230605","2호선","아현","10782","10143","20230608",""
"20230605","2호선","충정로(경기대입구)","9528","10103","20230608",""
"20230605","2호선","용답","3038","3135","20230608",""
"20230605","2호선","신답","1668","1794","20230608",""
"20230605","2호선","신설동","3502","3417","20230608",""
"20230605","2호선","도림천","1189","1218","20230608",""
"20230605","2호선","양천구청","7004","7217","20230608",""
"20230605","2호선","신정네거리","10587","10720","20230608",""
"20230605","2호선","용두(동대문구청)","2548","2475","20230608",""
"20230605","3호선","지축","6678","6506","20230608",""
"20230605","3호선","구파발","22291","21524","20230608",""
"20230605","3호선","연신내","35909","34291","20230608",""
"20230605","3호선","불광","16981","18145","20230608",""
"20230605","3호선","녹번","15895","14189","20230608",""
"20230605","3호선","홍제","18861","17727","20230608",""
"20230605","3호선","무악재","4348","4184","20230608",""
"20230605","3호선","독립문","7405","7468","20230608",""
"20230605","3호선","경복궁(정부서울청사)","26194","27539","20230608",""
"20230605","3호선","안국","23748","24402","20230608",""
"20230605","경부선","구로","18635","18813","20230608",""
"20230605","경부선","가산디지털단지","15348","18221","20230608",""
"20230605","3호선","종로3가","10964","13668","20230608",""
"20230605","3호선","을지로3가","11376","12152","20230608",""
"20230605","3호선","충무로","3","0","20230608",""
"20230605","3호선","동대입구","11049","12575","20230608",""
"20230605","3호선","약수","13132","12613","20230608",""
"20230605","3호선","금호","8179","7450","20230608",""
"20230605","3호선","옥수","8997","9139","20230608",""
"20230605","3호선","압구정","31359","33784","20230608",""
"20230605","3호선","신사","27178","28913","20230608",""
"20230605","3호선","잠원","5128","4694","20230608",""
"20230605","3호선","고속터미널","49379","46183","20230608",""
"20230605","3호선","교대(법원.검찰청)","15984","9709","20230608",""
"20230605","3호선","남부터미널(예술의전당)","27832","27939","20230608",""
"20230605","3호선","양재(서초구청)","34013","37621","20230608",""
"20230605","3호선","매봉","11627","11277","20230608",""
"20230605","3호선","도곡","4872","4881","20230608",""
"20230605","3호선","대치","12355","12290","20230608",""
"20230605","3호선","학여울","1827","1805","20230608",""
"20230605","3호선","대청","10649","9987","20230608",""
"20230605","3호선","일원","10776","10347","20230608",""
"20230605","3호선","수서","17152","17488","20230608",""
"20230605","3호선","가락시장","8902","8699","20230608",""
"20230605","3호선","경찰병원","7248","7137","20230608",""
"20230605","3호선","오금","6221","5543","20230608",""
"20230605","4호선","당고개","9875","8426","20230608",""
"20230605","4호선","상계","19328","17633","20230608",""
"20230605","4호선","노원","19991","23071","20230608",""
"20230605","4호선","창동","25631","27129","20230608",""
"20230605","4호선","쌍문","30063","27365","20230608",""
"20230605","4호선","수유(강북구청)","35733","36306","20230608",""
"20230605","4호선","미아(서울사이버대학)","16257","15784","20230608",""
"20230605","4호선","미아사거리","27502","26979","20230608",""
"20230605","4호선","길음","22002","21406","20230608",""
"20230605","4호선","성신여대입구(돈암)","22475","21986","20230608",""
"20230605","4호선","한성대입구(삼선교)","14980","14389","20230608",""
"20230605","4호선","혜화","34627","34663","20230608",""
"20230605","4호선","동대문","24291","24884","20230608",""
"20230605","4호선","동대문역사문화공원(DDP)","18974","16802","20230608",""
"20230605","4호선","충무로","31989","33779","20230608",""
"20230605","4호선","명동","33972","35793","20230608",""
"20230605","4호선","회현(남대문시장)","30048","31148","20230608",""
"20230605","4호선","서울역","11634","19793","20230608",""
"20230605","4호선","숙대입구(갈월)","15717","14910","20230608",""
"20230605","4호선","삼각지","5761","6634","20230608",""
"20230605","4호선","신용산","17712","19045","20230608",""
"20230605","경부선","금천구청","12086","11776","20230608",""
"20230605","경부선","석수","9505","8539","20230608",""
"20230605","경부선","관악","7915","7170","20230608",""
"20230605","4호선","이촌(국립중앙박물관)","10485","11243","20230608",""
"20230605","4호선","동작(현충원)","2278","2528","20230608",""
"20230605","4호선","총신대입구(이수)","19548","21102","20230608",""
"20230605","4호선","사당","26737","23744","20230608",""
"20230605","4호선","남태령","1227","1011","20230608",""
"20230605","5호선","방화","6881","6422","20230608",""
"20230605","5호선","개화산","5819","5566","20230608",""
"20230605","5호선","김포공항","8180","8186","20230608",""
"20230605","5호선","송정","6667","6232","20230608",""
"20230605","5호선","마곡","10978","11075","20230608",""
"20230605","5호선","발산","21219","22475","20230608",""
"20230605","5호선","우장산","15000","14669","20230608",""
"20230605","5호선","화곡","30071","27773","20230608",""
"20230605","5호선","까치산","29425","27851","20230608",""
"20230605","5호선","신정(은행정)","13727","11183","20230608",""
"20230605","5호선","목동","16924","17769","20230608",""
"20230605","5호선","오목교(목동운동장앞)","21412","22855","20230608",""
"20230605","5호선","양평","6923","6679","20230608",""
"20230605","9호선","당산","18765","18586","20230608",""
"20230605","경부선","안양","26055","26144","20230608",""
"20230606","수인선","숭의","2516","2243","20230609",""
"20230606","1호선","서울역","36294","31788","20230609",""
"20230606","1호선","시청","17195","17214","20230609",""
"20230606","1호선","종각","18581","16494","20230609",""
"20230606","1호선","종로3가","21627","19024","20230609",""
"20230606","1호선","종로5가","20512","20078","20230609",""
"20230606","1호선","동대문","10657","10671","20230609",""
"20230606","1호선","신설동","8032","7587","20230609",""
"20230606","1호선","제기동","14556","15261","20230609",""
"20230606","1호선","청량리(서울시립대입구)","16436","17014","20230609",""
"20230606","1호선","동묘앞","10891","11293","20230609",""
"20230606","2호선","시청","10765","8984","20230609",""
"20230606","2호선","을지로입구","24398","23295","20230609",""
"20230606","2호선","을지로3가","9679","8754","20230609",""
"20230606","2호선","을지로4가","7515","7833","20230609",""
"20230606","2호선","동대문역사문화공원(DDP)","11577","13587","20230609",""
"20230606","2호선","신당","10202","11069","20230609",""
"20230606","2호선","상왕십리","8455","8250","20230609",""
"20230606","2호선","왕십리(성동구청)","9808","9231","20230609",""
"20230606","2호선","한양대","4287","4607","20230609",""
"20230606","2호선","뚝섬","14503","14329","20230609",""
"20230606","2호선","성수","20931","23875","20230609",""
"20230606","2호선","건대입구","29091","30397","20230609",""
"20230606","2호선","구의(광진구청)","14134","13964","20230609",""
"20230606","2호선","강변(동서울터미널)","22168","20741","20230609",""
"20230606","2호선","잠실나루","6725","6720","20230609",""
"20230606","2호선","잠실(송파구청)","56484","53518","20230609",""
"20230606","2호선","잠실새내","15006","15024","20230609",""
"20230606","2호선","종합운동장","14000","15673","20230609",""
"20230606","2호선","삼성(무역센터)","22508","21692","20230609",""
"20230606","2호선","선릉","17069","15045","20230609",""
"20230606","2호선","역삼","13260","14869","20230609",""
"20230606","2호선","강남","35557","33637","20230609",""
"20230606","2호선","교대(법원.검찰청)","11315","13974","20230609",""
"20230606","2호선","서초","7397","6243","20230609",""
"20230606","2호선","방배","7862","8098","20230609",""
"20230606","2호선","사당","26297","28307","20230609",""
"20230606","2호선","낙성대(강감찬)","16669","16453","20230609",""
"20230606","2호선","서울대입구(관악구청)","29183","29432","20230609",""
"20230606","2호선","봉천","14467","13856","20230609",""
"20230606","2호선","신림","38069","37645","20230609",""
"20230606","2호선","신대방","17672","17243","20230609",""
"20230606","2호선","구로디지털단지","28476","27723","20230609",""
"20230606","2호선","대림(구로구청)","16269","16812","20230609",""
"20230606","2호선","신도림","31957","30763","20230609",""
"20230606","2호선","문래","9098","9901","20230609",""
"20230606","2호선","영등포구청","9529","9840","20230609",""
"20230606","2호선","당산","10366","11158","20230609",""
"20230606","2호선","합정","23553","25620","20230609",""
"20230606","2호선","홍대입구","61410","63147","20230609",""
"20230606","2호선","신촌","27683","26306","20230609",""
"20230606","2호선","이대","9516","10388","20230609",""
"20230606","2호선","아현","6396","6137","20230609",""
"20230606","2호선","충정로(경기대입구)","4312","4444","20230609",""
"20230606","2호선","용답","1939","1837","20230609",""
"20230606","2호선","신답","899","943","20230609",""
"20230606","2호선","신설동","2243","2218","20230609",""
"20230606","2호선","도림천","618","674","20230609",""
"20230606","2호선","양천구청","3864","3965","20230609",""
"20230606","2호선","신정네거리","6261","6366","20230609",""
"20230606","2호선","용두(동대문구청)","1491","1451","20230609",""
"20230606","3호선","지축","3969","3773","20230609",""
"20230606","3호선","구파발","14228","14953","20230609",""
"20230606","3호선","연신내","24304","23131","20230609",""
"20230606","3호선","불광","11482","12869","20230609",""
"20230606","3호선","녹번","8649","7904","20230609",""
"20230606","3호선","홍제","11860","11120","20230609",""
"20230606","3호선","무악재","2598","2690","20230609",""
"20230606","3호선","독립문","6285","7637","20230609",""
"20230606","3호선","경복궁(정부서울청사)","18610","20095","20230609",""
"20230606","3호선","안국","17796","18858","20230609",""
"20230606","3호선","종로3가","6004","8051","20230609",""
"20230606","3호선","을지로3가","4576","4632","20230609",""
"20230606","3호선","충무로","1","0","20230609",""
"20230606","3호선","동대입구","8590","9683","20230609",""
"20230606","3호선","약수","7746","7500","20230609",""
"20230606","3호선","금호","5009","4730","20230609",""
"20230606","3호선","옥수","6025","6133","20230609",""
"20230606","3호선","압구정","15644","16821","20230609",""
"20230606","3호선","신사","13932","14268","20230609",""
"20230606","3호선","잠원","2695","2451","20230609",""
"20230606","3호선","고속터미널","45754","39867","20230609",""
"20230606","3호선","교대(법원.검찰청)","6327","3327","20230609",""
"20230606","3호선","남부터미널(예술의전당)","15845","15922","20230609",""
"20230606","3호선","양재(서초구청)","13794","15675","20230609",""
"20230606","3호선","매봉","5120","5207","20230609",""
"20230606","3호선","도곡","2310","2279","20230609",""
"20230606","3호선","대치","7095","6568","20230609",""
"20230606","3호선","학여울","910","902","20230609",""
"20230606","3호선","대청","5396","5230","20230609",""
"20230606","3호선","일원","4384","4658","20230609",""
"20230606","3호선","수서","11449","11533","20230609",""
"20230606","3호선","가락시장","5059","4959","20230609",""
"20230606","3호선","경찰병원","3204","3314","20230609",""
"20230606","3호선","오금","3071","3005","20230609",""
"20230606","4호선","당고개","6759","6410","20230609",""
"20230606","4호선","상계","12600","11788","20230609",""
"20230606","4호선","노원","13656","15040","20230609",""
"20230606","4호선","창동","16883","17382","20230609",""
"20230606","4호선","쌍문","18289","16866","20230609",""
"20230606","4호선","수유(강북구청)","23663","23006","20230609",""
"20230606","4호선","미아(서울사이버대학)","9937","9362","20230609",""
"20230606","4호선","미아사거리","18427","17862","20230609",""
"20230606","4호선","길음","12931","12648","20230609",""
"20230606","4호선","성신여대입구(돈암)","15122","14594","20230609",""
"20230606","4호선","한성대입구(삼선교)","9700","9509","20230609",""
"20230606","4호선","혜화","25351","26726","20230609",""
"20230606","4호선","동대문","18525","18865","20230609",""
"20230606","4호선","동대문역사문화공원(DDP)","14787","12521","20230609",""
"20230606","4호선","충무로","13628","14672","20230609",""
"20230606","4호선","명동","23034","24483","20230609",""
"20230606","4호선","회현(남대문시장)","22270","23130","20230609",""
"20230606","4호선","서울역","5818","12807","20230609",""
"20230606","4호선","숙대입구(갈월)","8654","8008","20230609",""
"20230606","4호선","삼각지","4340","5168","20230609",""
"20230606","4호선","신용산","11785","12393","20230609",""
"20230606","4호선","이촌(국립중앙박물관)","8794","9608","20230609",""
"20230606","4호선","동작(현충원)","8178","4972","20230609",""
"20230606","4호선","총신대입구(이수)","13018","13945","20230609",""
"20230606","4호선","사당","18179","16852","20230609",""
"20230606","4호선","남태령","865","626","20230609",""
"20230606","5호선","방화","4375","4229","20230609",""
"20230606","5호선","개화산","3449","3445","20230609",""
"20230606","5호선","김포공항","7668","7548","20230609",""
"20230606","5호선","송정","3975","4032","20230609",""
"20230606","5호선","마곡","4943","5284","20230609",""
"20230606","5호선","발산","10248","11046","20230609",""
"20230606","5호선","우장산","8467","8518","20230609",""
"20230606","5호선","화곡","17375","16197","20230609",""
"20230606","5호선","까치산","18067","17443","20230609",""
"20230606","5호선","신정(은행정)","7571","6816","20230609",""
"20230606","5호선","목동","8940","9202","20230609",""
"20230606","5호선","오목교(목동운동장앞)","12989","13562","20230609",""
"20230606","5호선","양평","3146","3071","20230609",""
"20230606","5호선","영등포구청","1921","1823","20230609",""
"20230606","5호선","영등포시장","6395","6616","20230609",""
"20230606","5호선","신길","2506","2559","20230609",""
"20230606","5호선","여의도","9767","10422","20230609",""
"20230606","5호선","여의나루","15360","16134","20230609",""
"20230606","5호선","마포","6662","6485","20230609",""
"20230606","5호선","공덕","5905","5760","20230609",""
"20230606","5호선","애오개","3144","3227","20230609",""
"20230606","5호선","충정로(경기대입구)","1622","1640","20230609",""
"20230606","5호선","서대문","6917","6739","20230609",""
"20230606","5호선","광화문(세종문화회관)","19850","20749","20230609",""
"20230606","5호선","종로3가","13341","12374","20230609",""
"20230606","5호선","을지로4가","3710","3791","20230609",""
"20230606","5호선","동대문역사문화공원(DDP)","1159","1272","20230609",""
"20230606","5호선","청구","2350","2277","20230609",""
"20230606","5호선","신금호","3648","3900","20230609",""
"20230606","5호선","행당","4690","4211","20230609",""
"20230606","5호선","왕십리(성동구청)","2779","3499","20230609",""
"20230606","5호선","마장","3306","3183","20230609",""
"20230606","5호선","답십리","8779","8125","20230609",""
"20230606","5호선","장한평","10404","10191","20230609",""
"20230606","5호선","군자(능동)","7483","8373","20230609",""
"20230606","5호선","아차산(어린이대공원후문)","13045","12778","20230609",""
"20230606","5호선","광나루(장신대)","9089","9025","20230609",""
"20230606","5호선","천호(풍납토성)","14784","14020","20230609",""
"20230606","5호선","강동","9934","9680","20230609",""
"20230606","5호선","길동","5099","5094","20230609",""
"20230606","5호선","굽은다리(강동구민회관앞)","6382","6052","20230609",""
"20230606","5호선","명일","5258","5240","20230609",""
"20230606","5호선","고덕","5513","5567","20230609",""
"20230606","5호선","상일동","7883","7791","20230609",""
"20230606","5호선","둔촌동","5496","5504","20230609",""
"20230606","5호선","올림픽공원(한국체대)","3108","2829","20230609",""
"20230606","5호선","방이","4246","4080","20230609",""
"20230606","5호선","오금","1788","1715","20230609",""
"20230606","5호선","개롱","3631","3854","20230609",""
"20230606","5호선","거여","5434","5261","20230609",""
"20230606","5호선","마천","4352","4501","20230609",""
"20230606","5호선","강일","3444","3035","20230609",""
"20230606","5호선","미사","11105","11451","20230609",""
"20230606","5호선","하남풍산","2442","2465","20230609",""
"20230606","5호선","하남시청(덕풍·신장)","5224","5096","20230609",""
"20230606","5호선","하남검단산","5483","5414","20230609",""
"20230606","6호선","응암","11069","11037","20230609",""
"20230606","6호선","역촌","2308","2589","20230609",""
"20230606","6호선","불광","3563","3398","20230609",""
"20230606","6호선","독바위","1781","2068","20230609",""
"20230606","6호선","구산","4823","3621","20230609",""
"20230606","6호선","새절(신사)","7688","7233","20230609",""
"20230606","6호선","증산(명지대앞)","6585","6746","20230609",""
"20230606","6호선","디지털미디어시티","6677","7142","20230609",""
"20230606","6호선","월드컵경기장(성산)","5366","5358","20230609",""
"20230606","6호선","마포구청","8332","7407","20230609",""
"20230606","6호선","망원","11854","13018","20230609",""
"20230606","6호선","합정","10552","9690","20230609",""
"20230606","6호선","상수","7897","8683","20230609",""
"20230606","6호선","광흥창(서강)","4516","4227","20230609",""
"20230606","6호선","대흥(서강대앞)","5040","5239","20230609",""
"20230606","6호선","공덕","8575","8041","20230609",""
"20230606","6호선","효창공원앞","4876","4494","20230609",""
"20230606","6호선","삼각지","6970","4800","20230609",""
"20230606","6호선","녹사평(용산구청)","4112","4075","20230609",""
"20230606","6호선","이태원","10096","9484","20230609",""
"20230606","6호선","한강진","7935","9663","20230609",""
"20230606","6호선","버티고개","1193","1293","20230609",""
"20230606","6호선","약수","2163","2066","20230609",""
"20230606","6호선","청구","2464","2408","20230609",""
"20230606","6호선","신당","6112","6114","20230609",""
"20230606","6호선","동묘앞","6932","6511","20230609",""
"20230606","6호선","창신","1952","1729","20230609",""
"20230606","6호선","보문","4575","4378","20230609",""
"20230606","6호선","안암(고대병원앞)","6087","6320","20230609",""
"20230606","6호선","고려대(종암)","4811","4463","20230609",""
